exercise,person,trial
E4,P10,T3
E7,P9,T0
E6,P3,T2
E2,P11,T4
E9,P6,T2
E5,P11,T6
E8,P10,T0
E1,P7,T2
E7,P13,T3
E6,P14,T5
E2,P12,T5
E8,P13,T5
E0,P5,T0
E9,P10,T6
E1,P10,T0
E5,P11,T4
E1,P15,T0
E4,P15,T0
E3,P14,T5
E7,P2,T1
E2,P8,T0
E0,P11,T4
E0,P2,T0
E0,P14,T5
E3,P10,T4
E2,P15,T4
E9,P15,T5
E6,P5,T1
E4,P1,T1
E1,P3,T2
E0,P7,T1
E4,P14,T5
E7,P13,T5
E6,P15,T3
E7,P15,T3
E3,P12,T0
E0,P4,T0
E8,P4,T1
E7,P3,T2
E3,P6,T1
E5,P11,T3
E6,P3,T0
E4,P4,T1
E8,P10,T3
E0,P1,T1
E4,P5,T0
E8,P8,T2
E1,P5,T1
E4,P10,T5
E8,P15,T3
E3,P8,T2
E8,P14,T3
E3,P10,T5
E1,P4,T2
E5,P14,T3
E3,P9,T1
E1,P0,T2
E0,P6,T0
E0,P15,T4
E4,P8,T2
E6,P1,T0
E3,P4,T1
E8,P8,T0
E0,P14,T4
E7,P4,T1
E4,P11,T4
E4,P6,T1
E6,P9,T2
E5,P13,T4
E2,P9,T1
E7,P11,T3
E8,P2,T0
E2,P14,T5
E1,P1,T0
E2,P14,T0
E2,P11,T5
E9,P4,T1
E0,P10,T5
E6,P0,T2
E9,P14,T5
E1,P1,T2
E5,P15,T6
E0,P11,T6
E2,P6,T1
E0,P3,T2
E7,P0,T0
E9,P10,T4
E7,P9,T1
E3,P9,T2
E7,P15,T6
E5,P10,T5
E9,P7,T1
E8,P2,T2
E6,P11,T4
E4,P12,T5
E3,P6,T2
E3,P8,T1
E5,P14,T6
E9,P1,T2
E4,P3,T1
E9,P7,T0
E9,P10,T0
E5,P2,T2
E6,P15,T0
E4,P9,T1
E3,P4,T2
E2,P9,T0
E0,P4,T2
E4,P0,T0
E7,P14,T3
E3,P15,T4
E5,P5,T0
E4,P6,T0
E1,P7,T0
E0,P8,T0
E7,P10,T6
E0,P0,T1
E8,P6,T1
E6,P3,T1
E0,P6,T2
E7,P5,T0
E1,P14,T0
E3,P6,T0
E0,P15,T6
E7,P8,T2
E4,P7,T1
E7,P7,T2
E8,P14,T6
E9,P2,T1
E6,P5,T2
E1,P2,T1
E6,P11,T6
E9,P3,T0
E0,P7,T2
E6,P14,T0
E4,P7,T2
E4,P14,T6
E0,P11,T5
E5,P7,T0
E1,P15,T5
E7,P10,T4
E5,P1,T0
E3,P1,T0
E6,P1,T1
E9,P8,T0
E2,P12,T6
E5,P4,T0
E9,P5,T0
E5,P8,T1
E4,P15,T3
E0,P8,T1
E6,P4,T2
E0,P7,T0
E9,P1,T1
E3,P11,T3
E8,P13,T0
E3,P15,T3
E9,P9,T0
E8,P3,T0
E3,P14,T6
E8,P7,T0
E3,P10,T3
E0,P9,T2
E8,P6,T2
E0,P6,T1
E6,P13,T6
E4,P12,T4
E4,P3,T2
E0,P13,T3
E5,P6,T1
E8,P15,T6
E2,P8,T1
E5,P10,T0
E8,P10,T5
E3,P15,T5
E7,P10,T0
E5,P14,T4
E7,P3,T0
E9,P10,T3
E6,P13,T5
E5,P4,T2
E2,P12,T0
E1,P5,T0
E6,P7,T2
E1,P15,T4
E8,P15,T5
E6,P10,T0
E3,P9,T0
E8,P4,T0
E2,P10,T3
E0,P13,T0
E1,P11,T3
E1,P7,T1
E4,P9,T2
E8,P0,T1
E1,P6,T0
